subject	blocknum	blocktype	preDT	trialnum	trialtype	congruency	response	correct	latency	stimulusnumber1	Mcorrect	RelTrial	RunType
26	28	2	0	13	0	0	47	1	601	1	1	1	0
26	28	2	0	14	0	1	49	1	438	1	1	1	0
26	28	2	0	15	0	0	47	1	610	1	1	1	0
26	28	2	0	16	0	0	49	1	567	1	1	1	0
26	28	2	0	17	1	666	47	1	1262	1	1	0	0
26	30	2	0	4	0	1	47	1	1065	1	1	1	0
26	30	2	0	5	0	0	49	1	299	1	1	1	0
26	30	2	0	6	0	1	47	0	294	1	1	1	0
26	30	2	0	8	0	1	47	1	479	1	1	1	0
26	30	2	0	9	0	1	47	1	521	1	1	1	0
26	30	2	0	10	0	0	47	1	522	1	1	1	0
26	30	2	0	11	0	0	47	1	410	1	1	1	0
26	30	2	0	12	0	0	49	1	440	1	1	1	0
26	30	2	0	13	0	1	49	1	508	1	1	1	0
26	30	2	0	14	0	0	47	1	470	1	1	1	0
26	30	2	0	15	0	1	49	1	656	1	1	1	0
26	30	2	0	16	0	0	49	1	594	1	1	1	0
26	30	2	0	17	1	666	49	1	1584	1	1	0	0
26	39	2	0	4	0	1	47	0	982	1	1	1	0
26	39	2	0	6	0	0	49	1	602	1	1	1	0
26	39	2	0	7	0	0	47	1	463	1	1	1	0
26	39	2	0	8	0	0	47	1	475	1	1	1	0
26	39	2	0	9	0	0	49	1	413	1	1	1	0
26	39	2	0	10	0	0	49	1	395	1	1	1	0
26	39	2	0	11	0	1	47	1	497	1	1	1	0
26	39	2	0	12	0	0	47	1	579	1	1	1	0
26	39	2	0	13	0	1	47	0	785	1	1	1	0
26	39	2	0	15	0	1	47	1	797	1	1	1	0
26	39	2	0	16	0	1	47	1	555	1	1	1	0
26	39	2	0	17	0	1	49	1	490	1	1	1	0
26	39	2	0	18	1	666	47	1	900	1	1	0	0
26	47	2	0	4	0	1	47	1	755	1	1	1	0
26	47	2	0	5	0	1	47	1	419	1	1	1	0
26	47	2	0	6	0	0	47	1	399	1	1	1	0
26	47	2	0	7	0	0	49	1	605	1	1	1	0
26	47	2	0	8	0	0	47	1	682	1	1	1	0
26	47	2	0	9	0	1	49	1	572	1	1	1	0
26	47	2	0	10	0	1	49	1	515	1	1	1	0
26	47	2	0	11	0	0	49	1	564	1	1	1	0
26	47	2	0	12	0	1	47	1	731	1	1	1	0
26	47	2	0	13	0	0	47	1	827	1	1	1	0
26	47	2	0	14	0	0	49	1	719	1	1	1	0
26	47	2	0	15	0	1	49	1	591	1	1	1	0
26	47	2	0	16	1	666	47	1	1124	1	1	0	0
26	52	2	0	4	0	0	49	1	1048	1	0	1	0
26	52	2	0	5	0	0	47	1	610	1	0	1	0
26	52	2	0	6	0	0	47	1	528	1	0	1	0
26	52	2	0	7	0	0	47	1	384	1	0	1	0
26	52	2	0	8	0	0	49	1	479	1	0	1	0
26	52	2	0	9	0	1	47	1	538	1	0	1	0
26	52	2	0	10	0	1	49	1	625	1	0	1	0
26	52	2	0	11	0	1	47	1	501	1	0	1	0
26	52	2	0	12	0	1	47	1	423	1	0	1	0
26	52	2	0	13	0	0	49	1	539	1	0	1	0
26	52	2	0	14	0	1	49	1	508	1	0	1	0
26	52	2	0	15	0	1	49	1	420	1	0	1	0
26	52	2	0	16	1	666	0	0	1750	1	0	0	0
26	11	0	0	3	1	666	47	1	1018	1	1	0	1
26	20	0	0	3	1	666	0	0	1750	1	0	0	1
26	23	0	0	3	1	666	47	1	1247	1	1	0	1
26	33	0	0	3	1	666	47	0	978	1	0	0	1
26	40	0	0	3	1	666	49	1	1648	1	1	0	1
26	48	0	0	3	1	666	49	1	1474	1	1	0	1
26	55	0	0	3	1	666	47	1	905	1	1	0	1
26	14	1	0	5	0	1	47	1	982	1	1	1	2
26	14	1	0	6	0	0	49	1	786	1	1	1	2
26	14	1	0	7	0	1	47	1	512	1	1	1	2
26	14	1	0	8	0	0	47	1	762	1	1	1	2
26	14	1	0	9	0	1	49	1	1111	1	1	1	2
26	14	1	0	10	0	1	47	1	519	1	1	1	2
26	14	1	0	11	0	0	47	1	584	1	1	1	2
26	14	1	0	12	0	0	49	1	582	1	1	1	2
26	14	1	0	13	0	1	49	1	1069	1	1	1	2
26	14	1	0	14	0	1	49	1	495	1	1	1	2
26	14	1	0	15	0	0	49	1	457	1	1	1	2
26	14	1	0	16	0	0	47	1	612	1	1	1	2
26	14	1	0	17	1	666	49	1	1449	1	1	0	2
26	16	1	0	5	0	0	47	1	859	1	1	1	2
26	16	1	0	6	0	0	49	1	469	1	1	1	2
26	16	1	0	7	0	1	47	1	416	1	1	1	2
26	16	1	0	8	0	1	49	1	286	1	1	1	2
26	16	1	0	9	0	1	47	1	352	1	1	1	2
26	16	1	0	10	0	0	49	1	303	1	1	1	2
26	16	1	0	11	0	0	47	0	305	1	1	1	2
26	16	1	0	13	0	1	47	1	713	1	1	1	2
26	16	1	0	14	0	1	47	0	538	1	1	1	2
26	16	1	0	16	0	1	49	1	689	1	1	1	2
26	16	1	0	17	0	0	47	1	746	1	1	1	2
26	16	1	0	18	0	0	47	1	475	1	1	1	2
26	16	1	0	19	1	666	49	1	852	1	1	0	2
26	26	1	0	5	0	1	47	1	803	1	0	1	2
26	26	1	0	6	0	0	49	1	638	1	0	1	2
26	26	1	0	7	0	1	49	1	474	1	0	1	2
26	26	1	0	8	0	1	47	1	533	1	0	1	2
26	26	1	0	9	0	0	47	1	765	1	0	1	2
26	26	1	0	10	0	1	49	1	620	1	0	1	2
26	26	1	0	11	0	0	49	1	928	1	0	1	2
26	26	1	0	12	0	0	47	1	697	1	0	1	2
26	26	1	0	13	0	1	47	1	697	1	0	1	2
26	26	1	0	14	0	0	47	1	683	1	0	1	2
26	26	1	0	15	0	0	49	1	509	1	0	1	2
26	26	1	0	16	0	1	49	1	470	1	0	1	2
26	26	1	0	17	1	666	49	0	1184	1	0	0	2
26	35	1	0	5	0	0	49	1	563	1	1	1	2
26	35	1	0	6	0	1	49	1	898	1	1	1	2
26	35	1	0	7	0	1	47	1	595	1	1	1	2
26	35	1	0	8	0	0	47	1	737	1	1	1	2
26	35	1	0	9	0	1	47	1	464	1	1	1	2
26	35	1	0	10	0	1	49	1	331	1	1	1	2
26	35	1	0	11	0	0	49	1	517	1	1	1	2
26	35	1	0	12	0	0	47	1	478	1	1	1	2
26	35	1	0	13	0	1	49	1	608	1	1	1	2
26	35	1	0	14	0	0	49	1	438	1	1	1	2
26	35	1	0	15	0	1	47	1	521	1	1	1	2
26	35	1	0	16	0	0	47	1	594	1	1	1	2
26	35	1	0	17	1	666	47	1	1431	1	1	0	2
26	37	1	0	5	0	1	47	1	566	1	1	1	2
26	37	1	0	6	0	1	49	1	381	1	1	1	2
26	37	1	0	7	0	0	49	1	476	1	1	1	2
26	37	1	0	8	0	0	47	1	439	1	1	1	2
26	37	1	0	9	0	1	47	1	443	1	1	1	2
26	37	1	0	10	0	0	49	1	390	1	1	1	2
26	37	1	0	11	0	1	47	1	453	1	1	1	2
26	37	1	0	12	0	0	47	1	504	1	1	1	2
26	37	1	0	13	0	0	49	1	377	1	1	1	2
26	37	1	0	14	0	1	49	1	424	1	1	1	2
26	37	1	0	15	0	0	47	1	261	1	1	1	2
26	37	1	0	16	0	1	49	1	272	1	1	1	2
26	37	1	0	17	1	666	47	1	299	1	1	0	2
26	45	1	0	5	0	1	47	1	1640	1	1	1	2
26	45	1	0	6	0	1	47	1	529	1	1	1	2
26	45	1	0	7	0	1	49	1	489	1	1	1	2
26	45	1	0	8	0	1	49	1	531	1	1	1	2
26	45	1	0	9	0	1	47	1	412	1	1	1	2
26	45	1	0	10	0	0	47	1	825	1	1	1	2
26	45	1	0	11	0	0	49	1	589	1	1	1	2
26	45	1	0	12	0	0	49	1	859	1	1	1	2
26	45	1	0	13	0	0	49	1	405	1	1	1	2
26	45	1	0	14	0	1	47	0	523	1	1	1	2
26	45	1	0	16	0	0	47	1	642	1	1	1	2
26	45	1	0	17	0	0	49	0	493	1	1	1	2
26	45	1	0	19	1	666	49	1	1062	1	1	0	2
26	51	1	0	5	0	1	47	1	783	1	1	1	2
26	51	1	0	6	0	0	49	1	452	1	1	1	2
