"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","165","358886","0.0-276.0","uco9hwky","1920","1080","","","","","","","","","","","833","wrz","Diagnostic trial","","j","3","6","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","166","359639","0.0-279.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","167","360311","0.0-280.0","uco9hwky","1920","1080","","","","","","","","","","","671","wrz","Diagnostic trial","","j","3","7","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","168","361068","0.0-283.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","169","361596","0.0-284.0","uco9hwky","1920","1080","","","","","","","","","","","527","fja","Diagnostic trial","","j","3","8","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","170","362349","0.0-287.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","171","362929","0.0-288.0","uco9hwky","1920","1080","","","","","","","","","","","580","fja","Diagnostic trial","","j","3","9","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","172","363692","0.0-291.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","173","364186","0.0-292.0","uco9hwky","1920","1080","","","","","","","","","","","493","fja","Diagnostic trial","","j","3","10","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","174","364946","0.0-295.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
