"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","266","346936","0.0-483.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","267","348759","0.0-484.0","azenm3o6","2560","1440","","","","","","","","","","","1823","If dij press RIGHT | If hfs press LEFT","Inducer instructions",""," ","8","","","","","","","","","","","",""
"","html-keyboard-response","268","349513","0.0-485.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","269","350317","0.0-486.0","azenm3o6","2560","1440","","","","","","","","","","","804","hfs","Diagnostic trial","","j","8","0","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","270","351082","0.0-489.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","271","351541","0.0-490.0","azenm3o6","2560","1440","","","","","","","","","","","459","hfs","Diagnostic trial","","j","8","1","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","272","352293","0.0-493.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","273","352794","0.0-494.0","azenm3o6","2560","1440","","","","","","","","","","","501","dij","Diagnostic trial","","j","8","2","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","274","353552","0.0-497.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","275","353996","0.0-498.0","azenm3o6","2560","1440","","","","","","","","","","","444","dij","Diagnostic trial","","j","8","3","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","276","354747","0.0-501.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","277","355235","0.0-502.0","azenm3o6","2560","1440","","","","","","","","","","","488","hfs","Diagnostic trial","","f","8","4","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","278","355987","0.0-505.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","279","356474","0.0-506.0","azenm3o6","2560","1440","","","","","","","","","","","487","dij","Diagnostic trial","","j","8","5","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","280","357226","0.0-509.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","281","357729","0.0-510.0","azenm3o6","2560","1440","","","","","","","","","","","503","hfs","Diagnostic trial","","j","8","6","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","282","358495","0.0-513.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","283","358973","0.0-514.0","azenm3o6","2560","1440","","","","","","","","","","","477","hfs","Diagnostic trial","","f","8","7","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","284","359732","0.0-517.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","285","360200","0.0-518.0","azenm3o6","2560","1440","","","","","","","","","","","468","hfs","Diagnostic trial","","f","8","8","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","286","360955","0.0-521.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","287","361468","0.0-522.0","azenm3o6","2560","1440","","","","","","","","","","","513","hfs","Diagnostic trial","","f","8","9","false","true","RIGHT","j","0","","RIGHT","true","","",""
"","call-function","288","361469","0.0-524.0-0.0","azenm3o6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","289","361771","0.0-524.0-1.0","azenm3o6","2560","1440","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","290","361771","0.0-524.0-2.0","azenm3o6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","291","362526","0.0-525.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
