"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","213","591394","0.0-337.0","fpf9pe0j","","","","","","","","","","","","","1343","ois","diagnostic trial","","j","","3","1","10","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","214","592147","0.0-340.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","215","592879","0.0-341.0","fpf9pe0j","","","","","","","","","","","","","731","swr","diagnostic trial","","f","","3","2","10","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","216","593631","0.0-344.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","217","594113","0.0-345.0","fpf9pe0j","","","","","","","","","","","","","481","swr","diagnostic trial","","f","","3","3","10","false","false","false","both pre & post","LEFT","RIGHT","j","0","false","","","",""
"","call-function","218","594114","0.0-347.0-0.0","fpf9pe0j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","219","594416","0.0-347.0-1.0","fpf9pe0j","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","220","594416","0.0-347.0-2.0","fpf9pe0j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","221","595168","0.0-348.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","222","596286","0.0-349.0","fpf9pe0j","","","","","","","","","","","","","1117","ois","diagnostic trial","","j","","3","4","10","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","223","597037","0.0-352.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","224","598507","0.0-353.0","fpf9pe0j","","","","","","","","","","","","","1470","ois","diagnostic trial","","f","","3","5","10","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","225","599259","0.0-356.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","226","600793","0.0-357.0","fpf9pe0j","","","","","","","","","","","","","1533","swr","diagnostic trial","","j","","3","6","10","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","227","601546","0.0-360.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","228","602050","0.0-361.0","fpf9pe0j","","","","","","","","","","","","","503","swr","diagnostic trial","","j","","3","7","10","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","229","602802","0.0-364.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","230","603468","0.0-365.0","fpf9pe0j","","","","","","","","","","","","","666","swr","diagnostic trial","","f","","3","8","10","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","231","604221","0.0-368.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","232","605026","0.0-369.0","fpf9pe0j","","","","","","","","","","","","","804","ois","diagnostic trial","","j","","3","9","10","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","233","605778","0.0-372.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","234","607030","0.0-373.0","fpf9pe0j","","","","","","","","","","","","","null","Cue","Cue","","null","","3","9","","","false","","","","","","","","","","",""
"","html-keyboard-response","235","607783","0.0-374.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
