"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","364","2892584","0.0-567.0","nvp313vw","","","","","","","","","","","","","1502","dgv","inducer trial","","j","","7","","","","true","","","","","j","1","","false","RIGHT","",""
"","html-keyboard-response","365","2893336","0.0-570.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","366","2896433","0.0-571.0","nvp313vw","","","","","","","","","","","","","3096","If saj press LEFT | If edc press RIGHT","inducer instructions",""," ","","8","","","","","","","","","","","","","","",""
"","html-keyboard-response","367","2897196","0.0-572.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","368","2898280","0.0-573.0","nvp313vw","","","","","","","","","","","","","1084","saj","diagnostic trial","","f","","8","0","4","false","false","false","both pre & post","LEFT","RIGHT","j","0","false","","","",""
"","call-function","369","2898281","0.0-575.0-0.0","nvp313vw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","370","2898594","0.0-575.0-1.0","nvp313vw","1920","1080","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","371","2898594","0.0-575.0-2.0","nvp313vw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","372","2899352","0.0-576.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","373","2900168","0.0-577.0","nvp313vw","","","","","","","","","","","","","816","saj","diagnostic trial","","f","","8","1","4","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","374","2900930","0.0-580.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","375","2901608","0.0-581.0","nvp313vw","","","","","","","","","","","","","678","edc","diagnostic trial","","f","","8","2","4","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","376","2902374","0.0-584.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","377","2902849","0.0-585.0","nvp313vw","","","","","","","","","","","","","474","edc","diagnostic trial","","f","","8","3","4","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","378","2903606","0.0-588.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","379","2904974","0.0-589.0","nvp313vw","","","","","","","","","","","","","null","Cue","Cue","","null","","8","3","","","false","","","","","","","","","","",""
"","html-keyboard-response","380","2905736","0.0-590.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","381","2906297","0.0-591.0","nvp313vw","","","","","","","","","","","","","560","edc","diagnostic trial","","f","","8","4","4","true","false","false","both pre & post","RIGHT","RIGHT","j","0","true","","","",""
"","call-function","382","2906297","0.0-593.0-0.0","nvp313vw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","383","2906604","0.0-593.0-1.0","nvp313vw","1920","1080","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","384","2906604","0.0-593.0-2.0","nvp313vw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","385","2907363","0.0-594.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","386","2908353","0.0-595.0","nvp313vw","","","","","","","","","","","","","990","saj","diagnostic trial","","f","","8","5","4","true","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","387","2909110","0.0-598.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","388","2909944","0.0-599.0","nvp313vw","","","","","","","","","","","","","834","edc","diagnostic trial","","j","","8","6","4","true","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
