"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","canvas-keyboard-response","105","160643","0.0-163.0","p2b9wnx1","","","","","","","","","","","","","null","Cue","Cue","","null","","Practice","12","","","false","","","","","","","","","","",""
"","html-keyboard-response","106","161397","0.0-164.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","107","162217","0.0-165.0","p2b9wnx1","","","","","","","","","","","","","817","drk","Cue practice","","j","","Practice","13","13","true","false","false","both pre & post","LEFT","LEFT","f","0","true","","","",""
"","call-function","108","162219","0.0-167.0-0.0","p2b9wnx1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","109","162523","0.0-167.0-1.0","p2b9wnx1","1366","917","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","110","162525","0.0-167.0-2.0","p2b9wnx1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","111","163279","0.0-168.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","112","164344","0.0-169.0","p2b9wnx1","","","","","","","","","","","","","1061","jil","Cue practice","","j","","Practice","14","13","true","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","113","165098","0.0-172.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","114","165718","0.0-173.0","p2b9wnx1","","","","","","","","","","","","","617","drk","Cue practice","","j","","Practice","15","13","true","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","115","166473","0.0-176.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","116","167122","0.0-177.0","p2b9wnx1","","","","","","","","","","","","","646","jil","Inducer practice","","f","","Practice","","","","true","","","","","j","0","","false","RIGHT","",""
"","call-function","117","167125","0.0-179.0-0.0","p2b9wnx1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","118","167429","0.0-179.0-1.0","p2b9wnx1","1366","917","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","119","167431","0.0-179.0-2.0","p2b9wnx1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","120","168185","0.0-180.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","instructions","121","174171","0.0-181.0","p2b9wnx1","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":5981}]","5982","End practice","End of practice","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","122","177177","0.0-182.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","123","179886","0.0-183.0","p2b9wnx1","","","","","","","","","","","","","2704","If mik press RIGHT | If rbc press LEFT","Inducer instructions",""," ","","0","","","","","","","","","","","","","","",""
"","html-keyboard-response","124","180641","0.0-184.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
