"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","558","643768","0.0-1024.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","559","645023","0.0-1025.0","uhkj9p6g","","","","","","","","","","","","","null","Cue","Cue","","null","","16","4","","","false","","","","","","","","","","",""
"","html-keyboard-response","560","645786","0.0-1026.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","561","646362","0.0-1027.0","uhkj9p6g","","","","","","","","","","","","","573","oez","Diagnostic trial","","j","","16","5","5","true","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","562","647126","0.0-1030.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","563","647706","0.0-1031.0","uhkj9p6g","","","","","","","","","","","","","578","ibg","Diagnostic trial","","f","","16","6","5","true","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","564","648458","0.0-1034.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","565","649039","0.0-1035.0","uhkj9p6g","","","","","","","","","","","","","578","oez","Inducer trial","","j","","16","","","","true","","","","","j","1","","false","RIGHT","",""
"","html-keyboard-response","566","649790","0.0-1038.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","567","656555","0.0-1039.0","uhkj9p6g","","","","","","","","","","","","","6761","If imm press LEFT | If fja press RIGHT","Inducer instructions",""," ","","17","","","","","","","","","","","","","","",""
"","html-keyboard-response","568","657328","0.0-1040.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","569","657961","0.0-1041.0","uhkj9p6g","","","","","","","","","","","","","632","imm","Diagnostic trial","","j","","17","0","5","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","570","658730","0.0-1044.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","571","659190","0.0-1045.0","uhkj9p6g","","","","","","","","","","","","","459","imm","Diagnostic trial","","j","","17","1","5","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","572","659948","0.0-1048.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","573","660489","0.0-1049.0","uhkj9p6g","","","","","","","","","","","","","539","fja","Diagnostic trial","","j","","17","2","5","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","574","661253","0.0-1052.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","575","661712","0.0-1053.0","uhkj9p6g","","","","","","","","","","","","","457","fja","Diagnostic trial","","f","","17","3","5","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","576","662470","0.0-1056.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","577","663026","0.0-1057.0","uhkj9p6g","","","","","","","","","","","","","553","fja","Diagnostic trial","","j","","17","4","5","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","578","663786","0.0-1060.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","579","665043","0.0-1061.0","uhkj9p6g","","","","","","","","","","","","","null","Cue","Cue","","null","","17","4","","","false","","","","","","","","","","",""
"","html-keyboard-response","580","665808","0.0-1062.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","581","666402","0.0-1063.0","uhkj9p6g","","","","","","","","","","","","","591","fja","Diagnostic trial","","j","","17","5","5","true","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","582","667163","0.0-1066.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","583","667687","0.0-1067.0","uhkj9p6g","","","","","","","","","","","","","522","imm","Diagnostic trial","","f","","17","6","5","true","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","584","668451","0.0-1070.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","585","669009","0.0-1071.0","uhkj9p6g","","","","","","","","","","","","","557","fja","Diagnostic trial","","j","","17","7","5","true","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","586","669768","0.0-1074.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","587","670290","0.0-1075.0","uhkj9p6g","","","","","","","","","","","","","519","imm","Inducer trial","","f","","17","","","","true","","","","","f","1","","false","LEFT","",""
"","html-keyboard-response","588","671056","0.0-1078.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","589","673698","0.0-1079.0","uhkj9p6g","","","","","","","","","","","","","2640","If dof press LEFT | If epy press RIGHT","Inducer instructions",""," ","","18","","","","","","","","","","","","","","",""
"","html-keyboard-response","590","674460","0.0-1080.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","591","675050","0.0-1081.0","uhkj9p6g","","","","","","","","","","","","","588","epy","Diagnostic trial","","j","","18","0","4","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","592","675810","0.0-1084.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
